pm25,o3
13.666666666666666,0.0205
12.625,0.021625
3.0,0.0108
3.0,0.016333333333333335
3.7777777777777777,0.014583333333333332
2.923076923076923,0.019782608695652175
3.5,0.02382608695652174
6.125,0.024624999999999998
10.666666666666666,0.025041666666666667
16.82608695652174,0.02754166666666667
21.916666666666668,0.0305
25.25,0.026041666666666668
25.041666666666668,0.03075
22.083333333333332,0.0280625
21.041666666666668,0.027125
20.416666666666668,0.025583333333333333
19.125,0.026291666666666668
18.75,0.025249999999999998
14.5,0.028208333333333335
16.0,0.03134782608695652
18.958333333333332,0.03356521739130435
17.708333333333332,0.029541666666666664
18.0,0.030958333333333334
22.458333333333332,0.029124999999999998
27.041666666666668,0.03025
25.083333333333332,0.031166666666666665
21.791666666666668,0.031130434782608695
20.708333333333332,0.03721739130434783
20.416666666666668,0.030833333333333334
27.833333333333332,0.03295833333333333
31.666666666666668,0.03808333333333334
34.833333333333336,0.035458333333333335
30.791666666666668,0.034458333333333334
26.375,0.02826086956521739
27.583333333333332,0.02943478260869565
22.791666666666668,0.03158333333333333
19.75,0.027375
19.208333333333332,0.027083333333333334
19.166666666666668,0.026291666666666668
18.555555555555557,0.025666666666666667
,0.025869565217391303
,0.024086956521739127
,0.02025
21.38888888888889,0.024791666666666667
24.541666666666668,0.022625000000000003
43.416666666666664,0.03125
58.75,0.035625
59.916666666666664,0.03747826086956522
55.375,0.03291304347826087
46.458333333333336,0.026958333333333334
44.208333333333336,0.0265
36.541666666666664,0.024541666666666666
35.25,0.025625
37.0,0.025458333333333333
33.0,0.02591304347826087
36.291666666666664,0.025869565217391303
37.25,0.026
57.416666666666664,0.014416666666666666
31.681818181818183,0.025842105263157895
24.23076923076923,0.030857142857142857
32.90909090909091,0.023173913043478264
32.8235294117647,0.029476190476190475
36.42857142857143,0.03631578947368421
39.529411764705884,0.030666666666666665
49.31818181818182,0.026956521739130435
55.95454545454545,0.026954545454545453
38.0,0.028470588235294116
54.38095238095238,0.023761904761904762
99.77777777777777,0.02190909090909091
70.70833333333333,0.024272727272727276
68.20833333333333,0.021125
58.75,0.024173913043478264
49.91304347826087,0.026500000000000003
38.8,0.026
38.421052631578945,0.0242
43.04761904761905,0.0261
43.833333333333336,0.0315
45.05,0.025782608695652173
61.583333333333336,0.027333333333333334
74.47826086956522,0.026833333333333334
75.43478260869566,0.03305555555555555
79.95652173913044,0.024142857142857143
81.08333333333333,0.0305
54.041666666666664,0.022333333333333334
60.708333333333336,0.01941666666666667
57.5,0.020708333333333332
60.708333333333336,0.01975
58.166666666666664,0.02025
80.6,0.022380952380952383
78.83333333333333,0.02416666666666667
86.125,0.022833333333333334
87.33333333333333,0.020782608695652172
74.20833333333333,0.021125
96.16666666666667,0.017833333333333333
82.75,0.018833333333333334
81.83333333333333,0.01934782608695652
72.58333333333333,0.024434782608695648
77.95833333333333,0.019875
83.91666666666667,0.02
82.95833333333333,0.01966666666666667
98.58333333333333,0.022208333333333333
115.25,0.022041666666666668
108.54166666666667,0.02017391304347826
112.16666666666667,0.024173913043478264
114.0,0.021416666666666667
231.5,0.012708333333333334
208.375,0.015333333333333332
96.75,0.01575
70.70833333333333,0.01891666666666667
63.5,0.021260869565217392
84.83333333333333,0.020608695652173912
70.08333333333333,0.020416666666666666
87.0,0.021916666666666668
94.58333333333333,0.024166666666666666
93.0,0.027458333333333335
88.0,0.025166666666666667
97.45833333333333,0.024260869565217395
72.625,0.0318695652173913
76.75,0.024374999999999997
68.875,0.026833333333333334
72.0,0.021750000000000002
67.04166666666667,0.028625
77.66666666666667,0.02879166666666667
89.2,0.0314
,0.027789473684210527
73.26315789473684,0.02273913043478261
37.166666666666664,0.029521739130434786
51.583333333333336,0.024541666666666666
78.75,0.02691666666666667
70.66666666666667,0.03191666666666667
77.375,0.034041666666666665
79.25,0.03133333333333333
85.91666666666667,0.03326086956521739
88.29166666666667,0.03195652173913043
88.66666666666667,0.03345833333333333
77.41666666666667,0.036583333333333336
68.25,0.036208333333333335
54.25,0.036
41.708333333333336,0.029833333333333333
34.95454545454545,0.03404761904761905
54.09090909090909,0.029722222222222223
61.0,0.034041666666666665
72.91666666666667,0.04158333333333333
78.33333333333333,0.042583333333333334
89.45833333333333,0.040791666666666664
100.9,0.034208333333333334
104.22727272727273,0.009
115.5,
77.34782608695652,0.03804347826086957
59.166666666666664,0.041
69.625,0.04133333333333333
62.166666666666664,0.044750000000000005
79.95833333333333,0.050583333333333334
68.54166666666667,0.041956521739130434
61.166666666666664,0.03726086956521739
82.33333333333333,0.028958333333333332
64.66666666666667,0.029952380952380953
60.6875,0.0289375
43.608695652173914,0.029263157894736845
75.875,0.027666666666666666
67.36842105263158,0.04369230769230769
